"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM","GENES"
"rpoE",123,"Up",0.269290029043396,0.968541893938071,0.0613055121351863,1,"rpoE","cds-C4N14_03280;cds-C4N14_02960;cds-C4N14_09830;cds-C4N14_05965;cds-FoxI;cds-C4N14_03355;cds-C4N14_09820;cds-C4N14_09825;cds-C4N14_09130;cds-C4N14_09125;cds-C4N14_08200;cds-C4N14_07915;cds-C4N14_07920;cds-C4N14_09840;cds-C4N14_05930;cds-C4N14_09850;cds-C4N14_06785;cds-C4N14_03135;cds-C4N14_03630;cds-C4N14_05935;cds-C4N14_06060;cds-C4N14_05940;cds-C4N14_05955;cds-C4N14_01185;cds-C4N14_09845;cds-C4N14_05960;cds-C4N14_07925;cds-C4N14_05945;cds-C4N14_04025;cds-C4N14_05950;cds-C4N14_06795;cds-C4N14_06065;cds-C4N14_06685;cds-C4N14_06080;cds-C4N14_06790;cds-C4N14_06090;cds-C4N14_06125;cds-C4N14_06105;cds-C4N14_03635;cds-FunR7;cds-C4N14_06085;cds-C4N14_06095;cds-C4N14_07930;cds-C4N14_06120;cds-C4N14_06070;cds-C4N14_06690;cds-C4N14_08460;cds-C4N14_06075;cds-C4N14_08420;cds-C4N14_06100;cds-C4N14_08425;cds-C4N14_08415;cds-C4N14_08440;cds-C4N14_01180;cds-C4N14_09835;cds-C4N14_06110;cds-C4N14_05525;cds-C4N14_04020;cds-C4N14_03890;cds-C4N14_08450;cds-C4N14_08430;cds-C4N14_08455;cds-C4N14_01565;cds-C4N14_01300;cds-C4N14_03940;cds-C4N14_03885;cds-C4N14_06775;cds-C4N14_06115;cds-C4N14_08435;cds-C4N14_03895;cds-C4N14_03905;cds-C4N14_08445;cds-C4N14_03900;cds-C4N14_01295;cds-C4N14_10275;cds-C4N14_06800;cds-C4N14_03935;cds-C4N14_03520;cds-C4N14_06780;cds-C4N14_03910;cds-C4N14_03535;cds-C4N14_03130;cds-C4N14_03930;cds-C4N14_03925;cds-C4N14_03915;cds-C4N14_10265;cds-C4N14_10260;cds-C4N14_07010;cds-C4N14_07005;cds-C4N14_03530;cds-C4N14_04030;cds-C4N14_03920;cds-C4N14_10255;cds-C4N14_03880;cds-C4N14_03525;cds-C4N14_10270;cds-C4N14_07030;cds-C4N14_05180;cds-C4N14_08750;cds-C4N14_08740;cds-C4N14_07015;cds-C4N14_07025;cds-C4N14_08730;cds-C4N14_05250;cds-C4N14_07020;cds-C4N14_05230;cds-C4N14_07035;cds-C4N14_05245;cds-C4N14_05240;cds-C4N14_05420;cds-C4N14_08745;cds-C4N14_08725;cds-C4N14_08735;cds-C4N14_05215;cds-C4N14_05235;cds-C4N14_05190;cds-C4N14_05220;cds-C4N14_08720;cds-C4N14_05205;cds-C4N14_05200;cds-C4N14_05185;cds-C4N14_05225;cds-C4N14_05195;cds-C4N14_05210;cds-C4N14_07040"
"fnu02060",12,"Down",0.32331841209872,0.968541893938071,0.919897167793293,1,"Phosphotransferase system (PTS)","cds-C4N14_09095;cds-C4N14_09090;cds-C4N14_09080;cds-C4N14_07595;cds-C4N14_10630;cds-C4N14_10635;cds-C4N14_10880;cds-C4N14_00270;cds-C4N14_01480;cds-C4N14_01530;cds-C4N14_01535;cds-C4N14_03445"
"fnu00300",3,"Up",0.324899977683654,0.968541893938071,1,1,"Lysine biosynthesis","cds-C4N14_04745;cds-C4N14_06005;cds-C4N14_10725"
"fnu00521",5,"Up",0.330357704176025,0.968541893938071,0.903412848975039,1,"Streptomycin biosynthesis","cds-C4N14_09430;cds-C4N14_06300;cds-C4N14_05615;cds-C4N14_00890;cds-C4N14_01020"
"fnu02010",54,"Down",0.333436874325238,0.968541893938071,0.445525722627153,1,"ABC transporters","cds-C4N14_04685;cds-C4N14_04905;cds-C4N14_04910;cds-C4N14_04915;cds-C4N14_05265;cds-C4N14_05270;cds-C4N14_05275;cds-C4N14_09325;cds-C4N14_09320;cds-C4N14_09165;cds-C4N14_09160;cds-C4N14_09145;cds-C4N14_08950;cds-C4N14_08945;cds-C4N14_08940;cds-C4N14_08900;cds-C4N14_08895;cds-C4N14_08890;cds-C4N14_08885;cds-C4N14_08745;cds-C4N14_08220;cds-C4N14_08215;cds-C4N14_08210;cds-C4N14_07440;cds-C4N14_07015;cds-C4N14_07010;cds-C4N14_06470;cds-C4N14_06465;cds-C4N14_06460;cds-C4N14_06295;cds-C4N14_06290;cds-C4N14_06285;cds-C4N14_10570;cds-C4N14_10575;cds-C4N14_10580;cds-C4N14_10585;cds-C4N14_10590;cds-C4N14_00030;cds-C4N14_00035;cds-C4N14_00040;cds-C4N14_00045;cds-C4N14_00050;cds-C4N14_01555;cds-C4N14_01560;cds-C4N14_01565;cds-C4N14_01615;cds-C4N14_01620;cds-C4N14_01625;cds-C4N14_03015;cds-C4N14_03010;cds-C4N14_03005;cds-C4N14_03000;cds-C4N14_02950;cds-C4N14_02945"
"fnu00230",29,"Up",0.336596372030143,0.968541893938071,0.443938099150647,1,"Purine metabolism","cds-C4N14_01785;cds-C4N14_01780;cds-C4N14_04795;cds-C4N14_04920;cds-C4N14_05240;cds-C4N14_10005;cds-C4N14_09430;cds-C4N14_07815;cds-C4N14_07800;cds-C4N14_07545;cds-C4N14_07270;cds-C4N14_07265;cds-C4N14_07250;cds-C4N14_07245;cds-C4N14_07240;cds-C4N14_07235;cds-C4N14_07230;cds-C4N14_07225;cds-C4N14_05980;cds-C4N14_05620;cds-C4N14_10640;cds-C4N14_10835;cds-C4N14_10840;cds-C4N14_00370;cds-C4N14_00585;cds-C4N14_00605;cds-C4N14_03060;cds-C4N14_01845;cds-C4N14_02045"
"fnu01503",2,"Down",0.340761574718043,0.968541893938071,1,1,"Cationic antimicrobial peptide (CAMP) resistance","cds-C4N14_09255;cds-C4N14_05430"
"fnu03030",12,"Up",0.365450920949336,0.968541893938071,0.667871411182173,1,"DNA replication","cds-C4N14_04760;cds-C4N14_09560;cds-C4N14_09150;cds-C4N14_07585;cds-C4N14_05595;cds-C4N14_05505;cds-C4N14_10285;cds-C4N14_10345;cds-C4N14_00445;cds-C4N14_01175;cds-C4N14_03930;cds-C4N14_03915"
"fnu03010",50,"Up",0.376990241189839,0.968541893938071,0.607198794574935,1,"Ribosome","cds-C4N14_05025;cds-C4N14_05030;cds-C4N14_05045;cds-C4N14_05050;cds-C4N14_10030;cds-C4N14_09815;cds-C4N14_06570;cds-C4N14_06560;cds-C4N14_05720;cds-C4N14_05710;cds-C4N14_05705;cds-C4N14_05700;cds-C4N14_10250;cds-C4N14_10400;cds-C4N14_10615;cds-C4N14_00320;cds-C4N14_00325;cds-C4N14_00660;cds-C4N14_00685;cds-C4N14_00690;cds-C4N14_00695;cds-C4N14_00700;cds-C4N14_00705;cds-C4N14_00710;cds-C4N14_00715;cds-C4N14_00720;cds-C4N14_00725;cds-C4N14_00730;cds-C4N14_00735;cds-C4N14_00740;cds-C4N14_00745;cds-C4N14_00750;cds-C4N14_00755;cds-C4N14_00760;cds-C4N14_00765;cds-C4N14_00770;cds-C4N14_00775;cds-C4N14_00780;cds-C4N14_00785;cds-C4N14_00840;cds-C4N14_00845;cds-C4N14_01475;cds-C4N14_03925;cds-C4N14_03655;cds-C4N14_03125;cds-C4N14_01865;cds-C4N14_01870;cds-C4N14_01875;cds-C4N14_01880;cds-C4N14_01900"
"fnu00340",11,"Down",0.389267873205496,0.968541893938071,0.47636943143172,1,"Histidine metabolism","cds-C4N14_10035;cds-C4N14_09955;cds-C4N14_08930;cds-C4N14_08520;cds-C4N14_08515;cds-C4N14_08265;cds-C4N14_08260;cds-C4N14_10440;cds-C4N14_10455;cds-C4N14_10465;cds-C4N14_10470"
